,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
42,-0.52377663,-0.355819197,0.689597173,0.205361613,-0.401056052,0.79721803,0.021939546,0.537364681,-0.152031892,0.526440545,0.21861852,0.000530353,-0.251393841,-0.218278895,-0.22366137,-0.486546974,0.186051525,-0.654215554,-0.416813123,-0.35744495,-0.060614719,0.114568756,-0.91319928,-0.909617245,-0.848758236,-0.832397045,-0.755801197,-0.731995708,-0.922993214,-0.902056941,-0.893407084,-0.897362769,-0.876566307,-0.913546973,-0.833305175,-0.832516031,-0.9251046,-0.944437508,-0.943623797,-0.877130116,-0.832093407,-0.964994646,-0.934926529,-0.915300223,music
43,-0.791877617,-0.482294124,0.225436295,0.124087635,-0.290569381,0.200000485,0.335339351,0.13684306,-0.101486663,0.192895361,0.093588438,0.088529833,-0.130516763,0.139685093,0.196369515,0.007445189,0.666292317,0.327224626,0.194743955,0.512572112,0.283554504,0.280264852,-0.962503121,-0.955931674,-0.861930701,-0.972229913,-0.620096434,-0.896984897,-0.920018572,-0.462979147,-0.84711054,-0.819334314,-0.805133916,-0.903107059,-0.892576037,-0.792735567,-0.794232433,-0.951592865,-0.943927984,-0.957491615,-0.880009948,-0.936372996,-0.939028825,-0.934345775,music
44,-0.435021776,-0.037909415,0.979172883,-0.139806529,-0.255630319,0.334787712,0.227922616,0.24515411,-0.278591624,0.380941492,0.16005634,0.109085814,-0.361246646,-0.382527765,-0.24609073,-0.538992502,0.058671151,-0.03814017,-0.210900555,0.051597753,0.051718842,-0.032658202,-0.876381847,-0.86499727,-0.53799065,-0.869691182,-0.775766589,-0.681971259,-0.930735765,-0.62806834,-0.758885772,-0.878799159,-0.878447901,-0.613714886,-0.779740503,-0.704305687,-0.808936447,-0.792853422,-0.927985975,-0.922028322,-0.705490841,-0.855006072,-0.828044974,-0.925765856,music
45,-0.796207533,-0.630796399,0.076077167,0.391580889,-0.048945822,0.221196659,0.087910612,-0.12266976,-0.256582687,-0.333098114,0.009423702,-0.953076349,-0.690943542,-0.432184032,-0.358460023,-0.475608132,0.047967644,-0.517305842,-0.378206599,-0.134612287,-0.127950316,-0.488448399,-0.988483672,-0.965462944,-0.698831335,-0.973353515,-0.396603597,-0.828065284,-0.851932188,-0.964106164,-0.956661902,-0.850638706,-0.883517423,-0.969412171,-0.937056366,-0.913691052,-0.903231964,-0.952558494,-0.976319212,-0.979844894,-0.946677177,-0.969542585,-0.922672249,-0.969553796,music
46,-0.568710039,-0.158758089,0.496874376,0.041560189,-0.004703924,-0.039052549,-0.023569946,0.381861534,-0.163776357,0.08575844,0.014665081,-0.008124202,0.075650515,-0.354806565,-0.274189547,-0.537742055,-0.203989149,-0.127011057,-0.541523101,-0.132569014,-0.173360804,-0.02565035,-0.859292189,-0.635317157,-0.841415293,-0.703591798,-0.792831721,-0.87409805,-0.861112675,-0.845566883,-0.886555529,-0.880436899,-0.897114529,-0.835510114,-0.696055931,-0.852079128,-0.745182113,-0.85991359,-0.914453244,-0.868459457,-0.795632499,-0.891681309,-0.864179887,-0.729845429,music
47,-0.513634181,-0.035884506,0.86255761,-0.110878356,-0.087087059,-0.137415374,0.422365387,0.535124845,-0.25229877,0.421387369,0.203416103,0.37544449,-0.266786911,-0.464772934,-0.174139672,-0.573159464,-0.046969463,-0.388881242,-0.646664384,-0.276723817,-0.182794357,-0.202733761,-0.95805419,-0.773550293,-0.82646658,-0.8341692,-0.9052904,-0.950645829,-0.865430486,-0.950646072,-0.851891151,-0.875442621,-0.871204246,-0.83162011,-0.839641443,-0.874686741,-0.835764142,-0.880047778,-0.904523969,-0.958654944,-0.886330919,-0.90576359,-0.908817444,-0.778989877,music
48,-0.681826989,-0.504987654,0.396279124,0.446403328,-0.328710362,0.078252842,-0.031229214,-0.299796726,0.181686913,-0.086325206,-0.504666348,-0.283549651,-0.270967835,-0.914686417,-0.2795928,-0.417174217,0.010165742,-0.515182614,-0.153491448,0.027450706,0.057362635,0.1125314,-0.97553356,-0.950510888,-0.925637861,-0.821684167,-0.802316786,-0.877969664,-0.809444161,-0.740985089,-0.67964541,-0.813955853,-0.635947822,-0.849468579,-0.12137579,-0.741599128,-0.618528398,-0.367096316,-0.693514088,-0.776344755,-0.62503704,-0.009064762,-0.611672339,-0.292755361,music
49,-0.752975764,-0.515522255,0.326392312,0.112551757,0.194386193,0.632967067,0.088860316,0.556092763,0.463774536,-0.029007745,0.032497419,0.277106054,-0.29889469,0.181815255,-0.402191444,-0.079717884,0.380435786,-0.194852528,-0.320013639,-0.283198341,0.052435099,0.157951944,-0.899019674,-0.91582103,-0.754832184,-0.909451012,-0.312555083,-0.941859624,-0.946863097,-0.891744681,-0.900648996,-0.890505809,-0.905701969,-0.857708326,-0.60573108,-0.6726976,-0.79394362,-0.131137111,-0.261630136,-0.781607542,-0.069045527,-0.309532175,-0.767980105,-0.61301427,music
50,-0.65992469,-0.345535346,0.465439099,0.068115114,-0.214716493,-0.009421997,0.026210536,-0.039276278,0.187359678,0.075249514,0.134636057,-0.157135107,-0.133493605,-0.255695137,-0.264112647,-0.524378614,0.317741756,0.515216441,0.427813892,0.497337824,0.162422389,-0.208334818,-0.97151519,-0.936083034,-0.872969891,-0.874325801,-0.786146585,-0.851516154,-0.83378067,-0.536273927,-0.649000293,-0.847556564,-0.804849147,-0.60721013,-0.631139685,-0.871447221,-0.770862279,-0.655509319,-0.058214178,-0.437458909,-0.264390103,-0.399165817,-0.242530211,-0.602297031,music
51,-0.889747197,-0.772217464,-0.306462444,0.312392273,0.23220969,-0.16127256,0.416928266,0.302173214,0.167370735,0.230877013,0.138204608,-0.266788966,-0.121595966,-0.20278591,0.015398802,-0.4124084,-0.002014582,-0.480749903,-0.300719873,-0.020084304,0.096970657,0.006420012,-0.989591377,-0.992889967,-0.803408394,-0.743273032,-0.824244687,-0.984941797,-0.906768926,-0.978516296,-0.937221068,-0.921160823,-0.96250194,-0.965443447,-0.941971953,-0.870387381,-0.89752561,-0.857205533,-0.943253815,-0.938371424,-0.794349083,-0.902740811,-0.911893127,-0.789554195,music
52,-0.510264597,-0.156353492,0.618306249,0.075221713,-0.015979278,-0.066173809,-0.205585656,0.282350738,-0.675933742,-0.065192096,-0.592284007,-0.250600704,-0.529270638,-0.392916311,-0.314638268,-0.582868877,-0.282353371,-0.619233987,-0.271846452,-0.319610546,-0.011899028,0.599976083,-0.699145304,-0.30253484,-0.83201987,-0.296947676,-0.492475609,-0.891446247,-0.896087361,-0.89165979,-0.801378405,-0.826869952,-0.893958111,-0.758346833,-0.851407499,-0.866327949,-0.744783013,-0.765269838,-0.8471566,-0.864186103,-0.898933387,-0.818576881,-0.884594816,-0.832649935,music
53,-0.52734839,-0.347086282,0.320435037,0.049473671,-0.567177152,0.593044744,0.679040804,-0.295290631,-0.205181116,0.912749696,0.133214163,-0.004505301,0.459924648,-0.024681986,-0.325106865,-0.0046314,0.843998875,0.372911832,0.043022395,0.328726972,0.627462533,0.687397156,-0.937653052,-0.930587341,-0.979910085,-0.930438835,-0.822802426,-0.820859221,-0.491213712,-0.644502927,-0.794680292,-0.683714901,-0.839042886,-0.785593601,-0.892207778,-0.698786563,-0.871909844,-0.79040355,-0.890824505,-0.751693901,-0.769426441,-0.935383853,-0.738682272,-0.790965716,music
54,-0.477495388,-0.149850546,0.275771109,-0.043438536,-0.53050554,0.057617138,0.197264394,-0.168507288,-0.350723624,-0.277883061,-0.416297814,-0.228014859,-0.528774361,-0.329476951,-0.208320985,-0.339370777,0.518268836,0.374681086,0.250915442,0.519909244,0.431146335,0.074690271,-0.903533923,-0.904840193,-0.842303151,-0.934722637,-0.703349277,-0.847069612,-0.977086991,-0.666034328,-0.955787793,-0.886244319,-0.780317531,-0.934850266,-0.880275916,-0.911938544,-0.896817783,-0.738789987,-0.832550021,-0.766608593,-0.777306063,-0.803592957,-0.750489216,-0.864237312,music
55,-0.769924774,-0.649002564,0.644365633,0.669958855,-0.487827433,0.282397733,-0.053880385,-0.207665271,-0.403105838,-0.62203522,-0.220335887,-0.209750527,-0.260740898,-0.427382514,-0.225264841,-0.628555311,0.002036025,-0.511624177,-0.370179159,-0.23554956,-0.142430915,-0.339242493,-0.994069708,-0.993552031,-0.966550333,-0.961712144,-0.928651484,-0.90647367,-0.98053853,-0.846826612,-0.897939197,-0.869881261,-0.897745424,-0.821143853,-0.862329984,-0.916392814,-0.632828051,-0.651286182,-0.796039193,-0.791184331,-0.814425597,-0.839838991,-0.881714361,-0.838879499,music
56,-0.778871021,-0.651660304,0.336565725,0.534534354,-0.318654186,0.476518127,0.228964793,0.189458844,0.362089073,-0.192929168,0.032344153,-0.66415789,-0.424250911,-0.446398555,-0.049757831,-0.384984864,-0.079653515,-0.386340899,-0.178252531,0.172594475,0.105522323,-0.313439855,-0.984667583,-0.985408395,-0.974931755,-0.962328881,-0.946225349,-0.862142899,-0.916686391,-0.945364746,-0.908742915,-0.901225665,-0.961536337,-0.892165471,-0.760115526,-0.829883343,-0.881145472,-0.935074026,-0.898740324,-0.928107545,-0.857524922,-0.90506485,-0.951112983,-0.955818153,music
57,-0.628250596,-0.49725335,0.367233427,0.403708116,-0.678021105,-0.607580672,-0.418404389,-0.291643088,-0.339263963,-0.577045874,-0.350328579,-0.827468418,-0.337061995,-0.39591962,-0.193376141,-0.402169377,0.139918316,-0.111536298,0.010316715,0.099465196,0.089642019,-0.158750808,-0.994278741,-0.992537122,-0.972566092,-0.976864198,-0.960510579,-0.947494358,-0.967613578,-0.925068157,-0.953747339,-0.96116494,-0.953294545,-0.96431384,-0.92651134,-0.927791154,-0.922506983,-0.942386835,-0.954402017,-0.972815697,-0.942314366,-0.94931736,-0.943857668,-0.897339029,music
58,-0.300187854,0.208439219,0.669374498,-0.295292641,0.145080404,-0.067213387,-0.219123505,0.561019342,0.101495374,-0.090358959,-0.078209511,-0.2068574,-0.073788737,-0.217081678,-0.212359388,-0.485704038,-0.034591701,-0.191630082,-0.175041809,-0.208433477,-0.123989375,0.163629284,-0.489927809,-0.551678839,-0.704388119,-0.656405292,-0.592950774,-0.707262163,-0.32715733,-0.756846099,-0.807344923,-0.605852819,-0.648304415,-0.664869798,-0.518175669,-0.820193798,-0.631219115,-0.722633615,-0.722249499,-0.898664189,-0.841906158,-0.821926309,-0.914389908,-0.888893959,music
59,-0.275354017,-0.059414903,0.809340517,-0.156650069,0.074655388,0.10808988,0.3164632,0.718426206,0.106902262,0.377098139,-0.029563673,-0.694741419,-0.463128594,-0.235063297,-0.218686989,-0.632832714,0.17154738,0.090598643,-0.273799809,-0.426488003,-0.030379702,0.377002486,-0.926691637,-0.944495448,-0.913880422,-0.933469988,-0.901145321,-0.853795069,-0.916361354,-0.882248282,-0.881627215,-0.529605077,-0.786991516,-0.425496435,-0.424652463,-0.535429063,-0.297174042,-0.654761103,-0.818156541,-0.839245617,-0.92942745,-0.804298811,-0.905938312,-0.814840657,music
60,-0.269204525,-0.070905309,0.77738328,-0.196267683,0.108300608,0.257562071,0.389889276,0.733681373,0.022718301,0.468482291,0.258474931,-0.648046061,-0.448838446,-0.029334614,0.047263813,-0.547024497,0.107918275,-0.056635029,-0.365201991,-0.581440641,-0.173973876,0.299624908,-0.856325787,-0.919714932,-0.883810224,-0.899865128,-0.8392236,-0.887744638,-0.893956828,-0.778591795,-0.744310152,-0.782465004,-0.833303539,-0.440432032,-0.510689928,-0.45452741,-0.596059274,-0.340804524,-0.795804871,-0.702379359,-0.54725654,-0.618972563,-0.828261454,-0.787044948,music
61,-0.392969362,0.010672463,0.738293701,-0.175251959,-0.255156032,-0.239125345,-0.114279278,0.370454988,-0.004641703,-0.018725218,-0.065199331,-0.209357315,-0.047065839,-0.329978865,-0.337695662,-0.492327495,-0.028317555,-0.300841234,-0.235466779,-0.111046641,0.056783295,0.466208354,-0.618807202,-0.532081857,-0.770521941,-0.548868299,-0.384251378,-0.08108091,-0.66631885,-0.695313326,-0.555378226,-0.754704829,-0.800797192,-0.772684601,-0.194361446,-0.675081379,-0.685931338,-0.65917117,-0.773726381,-0.875088886,-0.467320755,-0.712555324,0.106476034,-0.273277058,music
62,-0.614132037,-0.489091751,0.322036673,0.375501393,-0.672638206,-0.584476406,-0.409827748,-0.315286011,-0.340091563,-0.717960088,-0.364620164,-0.747645943,-0.259509414,-0.410472466,-0.33572616,-0.464059,0.214712106,-0.08939848,0.057796049,0.179954178,0.013515616,-0.127022274,-0.992553916,-0.995743851,-0.963816211,-0.983396039,-0.942451106,-0.958445625,-0.971733887,-0.935160271,-0.963689067,-0.934702704,-0.969752426,-0.879925583,-0.925816251,-0.851147454,-0.873596782,-0.896994529,-0.94299549,-0.966175639,-0.887352271,-0.948476421,-0.899384431,-0.873261993,music
63,-0.820300061,-0.675916736,0.274122495,0.505505413,-0.240178647,0.536167225,0.233875126,0.217711294,0.459198313,-0.26005926,-0.01471998,-0.498001751,-0.441967871,-0.456472272,-0.001058361,-0.384653465,-0.096815514,-0.338614833,-0.120226664,0.034322355,-0.008642262,-0.26749695,-0.988096779,-0.968585196,-0.914865337,-0.935125676,-0.845066294,-0.804713531,-0.884304343,-0.845425063,-0.826934599,-0.812615187,-0.912053178,-0.891714612,-0.78764552,-0.836465972,-0.86113117,-0.926586176,-0.907635956,-0.958397524,-0.860097713,-0.945020547,-0.917584855,-0.931395678,music
64,-0.682922104,-0.669001801,0.377726938,0.721650391,-0.403414126,-0.228708945,0.191655403,-0.28841458,-0.18226462,-0.37725379,0.061877299,0.266326339,0.076989843,-0.466407832,-0.5693242,-0.860919761,0.031240395,-0.319573603,-0.519247766,-0.126596609,0.263367424,0.369979527,-0.982896588,-0.989597022,-0.957580272,-0.947183625,-0.891064146,-0.92409397,-0.950838257,-0.940661789,-0.909784092,-0.909090545,-0.926313684,-0.903545625,-0.869009616,-0.893856811,-0.89181395,-0.750631132,-0.885326635,-0.938122752,-0.891533789,-0.911566798,-0.90893931,-0.836563453,music
65,-0.392160662,-0.173849892,0.447430356,0.019726323,-0.701617843,-0.172943808,0.101216289,-0.420470859,-0.362262962,-0.452033785,-0.59298494,-0.412066929,-0.526735821,-0.212189349,-0.054232143,-0.299458195,0.484281579,0.089340209,0.000394724,0.436453589,0.586471958,0.069683258,-0.928681376,-0.932307923,-0.787346082,-0.91143364,-0.586750965,-0.875552856,-0.978481514,-0.530516407,-0.9358935,-0.837614147,-0.649617418,-0.920464087,-0.909244914,-0.924138064,-0.873749259,-0.887919703,-0.93292156,-0.858986427,-0.885515316,-0.865582255,-0.758317664,-0.903796647,music
66,-0.515201038,-0.377628129,0.385366681,0.131397537,-0.598656198,0.36452299,0.537507713,-0.359257734,-0.282531183,0.897866936,0.190501365,-0.472769909,0.116367348,0.308791011,0.02609918,0.122022071,1,0.6491947,-0.026856161,-0.086318763,0.4731181,0.691574014,-0.880254862,-0.952672022,-0.908504566,-0.943318773,-0.743798492,-0.839663135,-0.707873319,-0.492755842,-0.700152696,-0.526123754,-0.90855136,-0.749341181,-0.46051361,-0.770625088,-0.649561593,-0.792140787,-0.872394103,-0.885535001,-0.780029439,-0.774387369,-0.870647877,-0.92641202,music
67,-0.518536926,-0.161559364,0.534099527,0.058399896,0.004756932,0.038095997,-0.256865826,0.363845473,-0.564178949,-0.00610463,-0.440837626,-0.28993064,-0.562194459,-0.339962476,-0.357539223,-0.563992426,-0.156065444,-0.470477748,-0.111011698,-0.216479546,0.041250835,0.490140581,-0.683422746,-0.384584719,-0.853390075,-0.465114682,-0.484624181,-0.921900519,-0.855874234,-0.911975859,-0.889237316,-0.84100341,-0.801984445,-0.676093415,-0.860166002,-0.825972481,-0.777194294,-0.803894852,-0.81392417,-0.822852031,-0.780688781,-0.486918355,-0.778243805,-0.764080528,music
68,-0.83271698,-0.722493341,-0.298483884,0.299837507,0.186329242,-0.341348275,0.238353265,0.230832183,0.143942427,-0.018542291,-0.115145455,-0.175562129,0.157048302,-0.159650896,-0.010678479,-0.403104624,0.060669175,-0.323719185,-0.298702698,-0.073136468,0.197505523,0.147528065,-0.945013619,-0.933030687,-0.837868503,-0.646761525,-0.433901205,-0.982617101,-0.976923687,-0.897859681,-0.870694189,-0.946105109,-0.935172029,-0.769763036,-0.565230433,-0.945834148,-0.58055077,-0.654340257,-0.94791237,-0.962943778,-0.917743799,-0.972311293,-0.631702036,-0.107067954,music
69,-0.598615101,-0.262462086,0.430302867,-0.016359319,0.069791355,0.066609471,0.113494693,0.19564623,0.165521868,0.212591365,0.059240909,-0.03288767,-0.040500791,-0.168957055,-0.219540062,-0.734233764,-0.270578676,-0.02724979,0.661279149,0.769938,0.204455433,-0.425968305,-0.951460062,-0.800434605,-0.821209573,-0.70892961,-0.914337711,-0.942653458,-0.948738348,-0.917625558,-0.796880201,-0.911500004,-0.95330265,-0.869052912,-0.517647275,-0.689081824,-0.250628202,-0.894971523,-0.748191577,-0.78096951,-0.615186067,-0.785494704,-0.544219662,-0.797049775,music
70,-0.79930755,-0.514716693,0.079603622,0.150215995,0.224112419,0.553672603,0.120694123,0.316398224,0.275238011,-0.355785208,-0.10510232,0.002102804,-0.519011195,0.138022848,-0.377331734,-0.203216159,0.547983776,0.307837433,0.009849791,-0.329068614,-0.2642109,-0.223626612,-0.990964735,-0.977278832,-0.828465532,-0.928834289,-0.819733062,-0.924118588,-0.885893693,-0.924859397,-0.90410031,-0.958721769,-0.933880734,-0.848431379,-0.914855778,-0.846921249,-0.868519704,-0.868556354,-0.912694286,-0.849278272,-0.863740666,-0.513391711,-0.671672796,-0.838428058,music
71,-0.571843752,-0.167033189,0.528691288,0.039468316,-0.085494967,0.060070361,-0.02749295,0.361335305,-0.016232801,0.008539529,-0.245825361,-0.025336312,0.114681889,-0.314223718,-0.288381924,-0.565223374,-0.064589161,-0.125106716,-0.749358504,-0.188801225,-0.119609179,-0.239092548,-0.937430172,-0.739456192,-0.894507098,-0.76475297,-0.781608201,-0.89965486,-0.875446005,-0.910876416,-0.830566083,-0.918218927,-0.929225804,-0.849258666,-0.837730868,-0.886440655,-0.869384173,-0.820373019,-0.86280529,-0.908154846,-0.777024895,-0.860262308,-0.854578845,-0.859718749,music
72,-0.719734814,-0.565592412,0.350190141,0.545276615,-0.407906331,-0.035367279,-0.141436328,-0.496621865,0.531289564,-0.049240882,-0.592570955,-0.03203716,-0.009023389,-0.577215659,-0.112135207,-0.415558348,-0.233567721,-0.745841937,-0.119587689,-0.120624731,-0.022725411,-0.166613275,-0.981733205,-0.969965891,-0.918447215,-0.827838544,-0.782848411,-0.892258986,-0.888572401,-0.918287491,-0.409765363,-0.812475889,-0.748795324,-0.840222578,-0.340332556,-0.691929135,-0.729571427,-0.801250994,-0.866413554,-0.838039523,-0.676397755,-0.838947853,-0.829329841,-0.876328203,music
73,-0.487957948,-0.021400396,0.855973946,-0.142043957,-0.099243352,-0.106399078,0.426991397,0.545265444,-0.293451533,0.397662753,0.139038541,0.477773982,-0.315318658,-0.455488221,-0.136198137,-0.614464857,-0.057952,-0.503901146,-0.639419967,-0.309117994,-0.113312015,-0.176590862,-0.965952782,-0.838718292,-0.836983911,-0.874565126,-0.928148135,-0.953313133,-0.880967562,-0.975528114,-0.870544443,-0.917319398,-0.897993602,-0.889908897,-0.828424859,-0.93354843,-0.84480153,-0.903951744,-0.899282111,-0.942775576,-0.839815169,-0.908361551,-0.9017499,-0.792054862,music
74,-0.756345349,-0.538797289,0.35333166,0.383715905,-0.300070709,0.207210274,-0.276025949,-0.068571525,-0.366072207,-0.449859062,-0.061716762,-0.960062209,-0.618361832,-0.418549266,-0.263492268,-0.395798319,-0.034128709,-0.586120392,-0.397101794,-0.295420971,-0.094949788,-0.434825889,-0.993276567,-0.990261032,-0.986472396,-0.947401645,-0.976844044,-0.946532933,-0.970511174,-0.94915254,-0.893498708,-0.919159604,-0.954229328,-0.934918438,-0.795372079,-0.879627632,-0.917021571,-0.906392175,-0.928808114,-0.953282582,-0.911218063,-0.965527125,-0.894381316,-0.905560103,music
75,-0.456587116,-0.025598209,0.97995846,-0.142426344,-0.217236645,0.229065265,0.154288901,0.188411649,-0.193228575,0.45872291,0.13295657,0.065607574,-0.466801347,-0.48726905,-0.212263493,-0.558452007,-0.031141175,-0.331046607,-0.164987767,0.045074979,0.066460992,0.015559544,-0.89904995,-0.844407375,-0.576852232,-0.86866382,-0.563125181,-0.769232104,-0.848700313,-0.561524138,-0.683406489,-0.739306529,-0.855589794,-0.734975725,-0.812772455,-0.733980107,-0.79835767,-0.753445859,-0.921202489,-0.899093167,-0.717930308,-0.911661202,-0.862358328,-0.903346221,music
76,-0.293583469,-0.270967555,0.382014513,-0.055585296,-0.605138748,0.353927823,0.415531243,-0.064969899,0.060611155,0.525662464,0.392495739,1,0.351595068,-0.088650632,-0.262265494,-0.195725955,0.62577916,-0.059851643,-0.126725074,0.392311801,0.623204369,0.098201543,-0.872775116,-0.954711477,-0.936186518,-0.897393637,-0.857505297,-0.90751771,-0.941239923,-0.775689828,-0.812744895,-0.768179584,-0.792644105,-0.402545191,-0.625078091,-0.753297824,-0.52927014,-0.619686756,-0.885769256,-0.766739737,-0.814281343,-0.676485323,-0.73218292,0.010263135,music
77,-0.629328863,-0.434304685,0.561679717,0.279087457,-0.322518073,0.601732019,0.064397831,0.402399253,-0.137028326,0.461039133,0.188302347,0.109848011,-0.207908475,-0.234128976,-0.121624495,-0.489693798,0.213737135,-0.693619004,-0.455165128,-0.324740949,-0.058449126,0.028080065,-0.822983318,-0.851773595,-0.750428157,-0.769434505,-0.5709691,-0.762490436,-0.855608316,-0.833448643,-0.867271688,-0.88907827,-0.944717483,-0.902535005,-0.905094069,-0.903090825,-0.880888306,-0.950668319,-0.929420915,-0.913758439,-0.893993438,-0.969163404,-0.973589629,-0.95196177,music
78,-0.565610021,-0.364336641,0.649981796,0.218737137,-0.365664963,0.686722842,-0.085060027,0.410234955,-0.227416056,0.472213001,0.141933778,0.000218384,-0.245285677,-0.20794231,-0.121535553,-0.506240065,0.087567798,-0.654421074,-0.347324717,-0.211795405,-0.032527219,0.207236859,-0.899671287,-0.911996274,-0.887171297,-0.870256025,-0.871586927,-0.891021196,-0.869063766,-0.873478787,-0.852643645,-0.887947241,-0.953624887,-0.893014118,-0.751072162,-0.803867812,-0.791090236,-0.808500668,-0.915423536,-0.846082689,-0.8032386,-0.815662928,-0.864236532,-0.835292712,music
